N,Factor,Is Correct,Is Larger Factor,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000201,111133,0,0,23,23,11,47,39,88,0.034099579,1
1000201,111133,0,0,23,23,11,47,39,88,0.049297333,1
1000201,111133,0,0,23,23,11,47,39,88,0.041704178,1
1000201,111133,0,0,23,23,11,47,39,88,0.020360947,1
1000201,111133,0,0,23,23,11,47,39,88,0.045352936,1
1000201,111133,0,0,23,23,11,47,39,88,0.036123276,1
1000201,111133,0,0,23,23,11,47,39,88,0.032619476,1
1000201,111133,0,0,23,23,11,47,39,88,0.042243958,1
1000201,111133,0,0,23,23,11,47,39,88,0.031332016,1
1000201,111133,0,0,23,23,11,47,39,88,0.052501678,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0.015697479,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000202,500101,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0.015626907,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000203,333401,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000204,500102,1,1,23,23,11,47,0,0,0.015632629,1
1000204,500102,1,1,23,23,11,47,0,0,0,1
1000205,200041,1,1,23,23,11,47,1,11,0.033472061,1
1000205,200041,1,1,23,23,11,47,1,11,0.021442413,1
1000205,200041,1,1,23,23,11,47,1,11,0.023403168,1
1000205,200041,1,1,23,23,11,47,1,11,0.025039673,1
1000205,200041,1,1,23,23,11,47,1,11,0.023303986,1
1000205,200041,1,1,23,23,11,47,1,11,0.026500702,1
1000205,200041,1,1,23,23,11,47,1,11,0.057504654,1
1000205,200041,1,1,23,23,11,47,1,11,0.034883499,1
1000205,200041,1,1,23,23,11,47,1,11,0.044773102,1
1000205,200041,1,1,23,23,11,47,1,11,0.04451561,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0.001037598,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000206,500103,1,1,23,23,11,47,0,0,0,1
1000207,76939,1,1,23,23,11,47,39,92,0.032377243,1
1000207,76939,1,1,23,23,11,47,39,92,0.016866684,1
1000207,76939,1,1,23,23,11,47,39,92,0.032085419,1
1000207,76939,1,1,23,23,11,47,39,92,0.021636963,1
1000207,76939,1,1,23,23,11,47,39,92,0.022926331,1
1000207,76939,1,1,23,23,11,47,39,92,0.020744324,1
1000207,76939,1,1,23,23,11,47,39,92,0.020994186,1
1000207,76939,1,1,23,23,11,47,39,92,0.023046494,1
1000207,76939,1,1,23,23,11,47,39,92,0.024940491,1
1000207,76939,1,1,23,23,11,47,39,92,0.033191681,1
1000208,500104,1,1,23,23,11,47,0,0,0.001003265,1
1000208,500104,1,1,23,23,11,47,0,0,0.001033783,1
1000208,500104,1,1,23,23,11,47,0,0,0,1
1000208,500104,1,1,23,23,11,47,0,0,0.002794266,1
1000208,500104,1,1,23,23,11,47,0,0,0.001039505,1
1000208,500104,1,1,23,23,11,47,0,0,0,1
1000208,500104,1,1,23,23,11,47,0,0,0,1
1000208,500104,1,1,23,23,11,47,0,0,0.005880356,1
1000208,500104,1,1,23,23,11,47,0,0,0.000997543,1
1000208,500104,1,1,23,23,11,47,0,0,0.000995636,1
1000209,333403,1,1,23,23,11,47,0,0,0.002660751,1
1000209,333403,1,1,23,23,11,47,0,0,0.001667023,1
1000209,333403,1,1,23,23,11,47,0,0,0.004640579,1
1000209,333403,1,1,23,23,11,47,0,0,0.001615524,1
1000209,333403,1,1,23,23,11,47,0,0,0.002794266,1
1000209,333403,1,1,23,23,11,47,0,0,0.002878189,1
1000209,333403,1,1,23,23,11,47,0,0,0.001041412,1
1000209,333403,1,1,23,23,11,47,0,0,0.006258011,1
1000209,333403,1,1,23,23,11,47,0,0,0.001037598,1
1000209,333403,1,1,23,23,11,47,0,0,0.00378418,1
1000210,500105,1,1,23,23,11,47,0,0,0.001996994,1
1000210,500105,1,1,23,23,11,47,0,0,0,1
1000210,500105,1,1,23,23,11,47,0,0,0.005596161,1
1000210,500105,1,1,23,23,11,47,0,0,0.00113678,1
1000210,500105,1,1,23,23,11,47,0,0,0.001037598,1
1000210,500105,1,1,23,23,11,47,0,0,0.00387764,1
1000210,500105,1,1,23,23,11,47,0,0,0.001003265,1
1000210,500105,1,1,23,23,11,47,0,0,0.000999451,1
1000210,500105,1,1,23,23,11,47,0,0,0,1
1000210,500105,1,1,23,23,11,47,0,0,0,1
1000211,76939,0,0,23,23,11,47,39,97,0.030548096,1
1000211,76939,0,0,23,23,11,47,39,97,0.030773163,1
1000211,76939,0,0,23,23,11,47,39,97,0.023927689,1
1000211,76939,0,0,23,23,11,47,39,97,0.044927597,1
1000211,76939,0,0,23,23,11,47,39,97,0.049571991,1
1000211,76939,0,0,23,23,11,47,39,97,0.050531387,1
1000211,76939,0,0,23,23,11,47,39,97,0.041610718,1
1000211,76939,0,0,23,23,11,47,39,97,0.028091431,1
1000211,76939,0,0,23,23,11,47,39,97,0.035835266,1
1000211,76939,0,0,23,23,11,47,39,97,0.030179977,1
1000212,500106,1,1,23,23,11,47,0,0,0.000890732,1
1000212,500106,1,1,23,23,11,47,0,0,0.001195908,1
1000212,500106,1,1,23,23,11,47,0,0,0.002008438,1
1000212,500106,1,1,23,23,11,47,0,0,0.001001358,1
1000212,500106,1,1,23,23,11,47,0,0,0.002002716,1
1000212,500106,1,1,23,23,11,47,0,0,0.000999451,1
1000212,500106,1,1,23,23,11,47,0,0,0.001005173,1
1000212,500106,1,1,23,23,11,47,0,0,0,1
1000212,500106,1,1,23,23,11,47,0,0,0.001678467,1
1000212,500106,1,1,23,23,11,47,0,0,0.001001358,1
1000213,76939,0,0,23,23,11,47,39,103,0.046899796,1
1000213,76939,0,0,23,23,11,47,39,103,0.04889679,1
1000213,76939,0,0,23,23,11,47,39,103,0.072460175,1
1000213,76939,0,0,23,23,11,47,39,103,0.054298401,1
1000213,76939,0,0,23,23,11,47,39,103,0.058300018,1
1000213,76939,0,0,23,23,11,47,39,103,0.077772141,1
1000213,76939,0,0,23,23,11,47,39,103,0.070466995,1
1000213,76939,0,0,23,23,11,47,39,103,0.060947418,1
1000213,76939,0,0,23,23,11,47,39,103,0.050792694,1
1000213,76939,0,0,23,23,11,47,39,103,0.038438797,1
1000214,500107,1,1,23,23,11,47,0,0,0,1
1000214,500107,1,1,23,23,11,47,0,0,0.005392075,1
1000214,500107,1,1,23,23,11,47,0,0,0.001016617,1
1000214,500107,1,1,23,23,11,47,0,0,0.000986099,1
1000214,500107,1,1,23,23,11,47,0,0,0.001548767,1
1000214,500107,1,1,23,23,11,47,0,0,0.000997543,1
1000214,500107,1,1,23,23,11,47,0,0,0,1
1000214,500107,1,1,23,23,11,47,0,0,0.003297806,1
1000214,500107,1,1,23,23,11,47,0,0,0.000999451,1
1000214,500107,1,1,23,23,11,47,0,0,0.001865387,1
1000215,333405,1,1,23,23,11,47,0,0,0.001998901,1
1000215,333405,1,1,23,23,11,47,0,0,0.001979828,1
1000215,333405,1,1,23,23,11,47,0,0,0.000995636,1
1000215,333405,1,1,23,23,11,47,0,0,0.001001358,1
1000215,333405,1,1,23,23,11,47,0,0,0.0051651,1
1000215,333405,1,1,23,23,11,47,0,0,0,1
1000215,333405,1,1,23,23,11,47,0,0,0.006320953,1
1000215,333405,1,1,23,23,11,47,0,0,0.001438141,1
1000215,333405,1,1,23,23,11,47,0,0,0.002952576,1
1000215,333405,1,1,23,23,11,47,0,0,0.001947403,1
1000216,500108,1,1,23,23,11,47,0,0,0.004577637,1
1000216,500108,1,1,23,23,11,47,0,0,0.002696991,1
1000216,500108,1,1,23,23,11,47,0,0,0,1
1000216,500108,1,1,23,23,11,47,0,0,0,1
1000216,500108,1,1,23,23,11,47,0,0,0.004308701,1
1000216,500108,1,1,23,23,11,47,0,0,0.001039505,1
1000216,500108,1,1,23,23,11,47,0,0,0.000864029,1
1000216,500108,1,1,23,23,11,47,0,0,0,1
1000216,500108,1,1,23,23,11,47,0,0,0.003213882,1
1000216,500108,1,1,23,23,11,47,0,0,0,1
1000217,52643,1,1,23,23,11,47,15,40,0.032798767,1
1000217,52643,1,1,23,23,11,47,15,40,0.068069458,1
1000217,52643,1,1,23,23,11,47,15,40,0.060173035,1
1000217,52643,1,1,23,23,11,47,15,40,0.030628204,1
1000217,52643,1,1,23,23,11,47,15,40,0.030189514,1
1000217,52643,1,1,23,23,11,47,15,40,0.033824921,1
1000217,52643,1,1,23,23,11,47,15,40,0.018890381,1
1000217,52643,1,1,23,23,11,47,15,40,0.035556793,1
1000217,52643,1,1,23,23,11,47,15,40,0.041725159,1
1000217,52643,1,1,23,23,11,47,15,40,0.034902573,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000218,500109,1,1,23,23,11,47,0,0,0.016242981,1
1000218,500109,1,1,23,23,11,47,0,0,0.000999451,1
1000218,500109,1,1,23,23,11,47,0,0,0,1
1000219,90929,1,1,23,23,11,47,5,20,0.049316406,1
1000219,90929,1,1,23,23,11,47,5,20,0.038539886,1
1000219,90929,1,1,23,23,11,47,5,20,0.043615341,1
1000219,90929,1,1,23,23,11,47,5,20,0.036808014,1
1000219,90929,1,1,23,23,11,47,5,20,0.0313797,1
1000219,90929,1,1,23,23,11,47,5,20,0.043989182,1
1000219,90929,1,1,23,23,11,47,5,20,0.041809082,1
1000219,90929,1,1,23,23,11,47,5,20,0.041463852,1
1000219,90929,1,1,23,23,11,47,5,20,0.039463043,1
1000219,90929,1,1,23,23,11,47,5,20,0.041044235,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000220,500110,1,1,23,23,11,47,0,0,0.008195877,1
1000220,500110,1,1,23,23,11,47,0,0,0.00179863,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000220,500110,1,1,23,23,11,47,0,0,0.00214386,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000220,500110,1,1,23,23,11,47,0,0,0,1
1000221,333407,1,1,23,23,11,47,0,0,0,1
1000221,333407,1,1,23,23,11,47,0,0,0.0082798,1
1000221,333407,1,1,23,23,11,47,0,0,0.00220871,1
1000221,333407,1,1,23,23,11,47,0,0,0,1
1000221,333407,1,1,23,23,11,47,0,0,0,1
1000221,333407,1,1,23,23,11,47,0,0,0,1
1000221,333407,1,1,23,23,11,47,0,0,0.008152008,1
1000221,333407,1,1,23,23,11,47,0,0,0.002122879,1
1000221,333407,1,1,23,23,11,47,0,0,0,1
1000221,333407,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0.002149582,1
1000222,500111,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0.009513855,1
1000222,500111,1,1,23,23,11,47,0,0,0.001914978,1
1000222,500111,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0,1
1000222,500111,1,1,23,23,11,47,0,0,0.006225586,1
1000223,142889,1,1,23,23,11,47,5,21,0.033136368,1
1000223,142889,1,1,23,23,11,47,5,21,0.033336639,1
1000223,142889,1,1,23,23,11,47,5,21,0.038606644,1
1000223,142889,1,1,23,23,11,47,5,21,0.020784378,1
1000223,142889,1,1,23,23,11,47,5,21,0.0313797,1
1000223,142889,1,1,23,23,11,47,5,21,0.038885117,1
1000223,142889,1,1,23,23,11,47,5,21,0.023263931,1
1000223,142889,1,1,23,23,11,47,5,21,0.031316757,1
1000223,142889,1,1,23,23,11,47,5,21,0.029602051,1
1000223,142889,1,1,23,23,11,47,5,21,0.033060074,1
1000224,500112,1,1,23,23,11,47,0,0,0.00100708,1
1000224,500112,1,1,23,23,11,47,0,0,0,1
1000224,500112,1,1,23,23,11,47,0,0,0.007257462,1
1000224,500112,1,1,23,23,11,47,0,0,0.002252579,1
1000224,500112,1,1,23,23,11,47,0,0,0,1
1000224,500112,1,1,23,23,11,47,0,0,0,1
1000224,500112,1,1,23,23,11,47,0,0,0.008504868,1
1000224,500112,1,1,23,23,11,47,0,0,0.001039505,1
1000224,500112,1,1,23,23,11,47,0,0,0.000619888,1
1000224,500112,1,1,23,23,11,47,0,0,0.001041412,1
1000225,200045,1,1,23,23,11,47,39,93,0.029163361,1
1000225,200045,1,1,23,23,11,47,39,93,0.039211273,1
1000225,200045,1,1,23,23,11,47,39,93,0.054231644,1
1000225,200045,1,1,23,23,11,47,39,93,0.030332565,1
1000225,200045,1,1,23,23,11,47,39,93,0.04211998,1
1000225,200045,1,1,23,23,11,47,39,93,0.041549683,1
1000225,200045,1,1,23,23,11,47,39,93,0.048891068,1
1000225,200045,1,1,23,23,11,47,39,93,0.033815384,1
1000225,200045,1,1,23,23,11,47,39,93,0.041166306,1
1000225,200045,1,1,23,23,11,47,39,93,0.049303055,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000226,500113,1,1,23,23,11,47,0,0,0.008272171,1
1000226,500113,1,1,23,23,11,47,0,0,0.001001358,1
1000226,500113,1,1,23,23,11,47,0,0,0.001098633,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000226,500113,1,1,23,23,11,47,0,0,0,1
1000227,333409,1,1,23,23,11,47,0,0,0,1
1000227,333409,1,1,23,23,11,47,0,0,0,1
1000227,333409,1,1,23,23,11,47,0,0,0,1
1000227,333409,1,1,23,23,11,47,0,0,0.008192062,1
1000227,333409,1,1,23,23,11,47,0,0,0.002094269,1
1000227,333409,1,1,23,23,11,47,0,0,0,1
1000227,333409,1,1,23,23,11,47,0,0,0,1
1000227,333409,1,1,23,23,11,47,0,0,0.008117676,1
1000227,333409,1,1,23,23,11,47,0,0,0.002096176,1
1000227,333409,1,1,23,23,11,47,0,0,0,1
1000228,500114,1,1,23,23,11,47,0,0,0,1
1000228,500114,1,1,23,23,11,47,0,0,0.008115768,1
1000228,500114,1,1,23,23,11,47,0,0,0.002099991,1
1000228,500114,1,1,23,23,11,47,0,0,0,1
1000228,500114,1,1,23,23,11,47,0,0,0,1
1000228,500114,1,1,23,23,11,47,0,0,0.008115768,1
1000228,500114,1,1,23,23,11,47,0,0,0.002101898,1
1000228,500114,1,1,23,23,11,47,0,0,0,1
1000228,500114,1,1,23,23,11,47,0,0,0,1
1000228,500114,1,1,23,23,11,47,0,0,0.008127213,1
1000229,58837,1,1,23,23,11,47,9,29,0.028650284,1
1000229,58837,1,1,23,23,11,47,9,29,0.022844315,1
1000229,58837,1,1,23,23,11,47,9,29,0.030982971,1
1000229,58837,1,1,23,23,11,47,9,29,0.019458771,1
1000229,58837,1,1,23,23,11,47,9,29,0.031110764,1
1000229,58837,1,1,23,23,11,47,9,29,0.026279449,1
1000229,58837,1,1,23,23,11,47,9,29,0.020418167,1
1000229,58837,1,1,23,23,11,47,9,29,0.025669098,1
1000229,58837,1,1,23,23,11,47,9,29,0.026844025,1
1000229,58837,1,1,23,23,11,47,9,29,0.032194138,1
1000230,500115,1,1,23,23,11,47,0,0,0.00711441,1
1000230,500115,1,1,23,23,11,47,0,0,0.002103806,1
1000230,500115,1,1,23,23,11,47,0,0,0,1
1000230,500115,1,1,23,23,11,47,0,0,0,1
1000230,500115,1,1,23,23,11,47,0,0,0.008390427,1
1000230,500115,1,1,23,23,11,47,0,0,0.001998901,1
1000230,500115,1,1,23,23,11,47,0,0,0.000587463,1
1000230,500115,1,1,23,23,11,47,0,0,0,1
1000230,500115,1,1,23,23,11,47,0,0,0,1
1000230,500115,1,1,23,23,11,47,0,0,0.002065659,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.195257187,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.17152977,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.163318634,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.196550369,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.19181633,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.213329315,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.157178879,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.184295654,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.202169418,1
1000231,3323,0,0,23,23,11,47,1125,3797,0.164838791,1
1000232,500116,1,1,23,23,11,47,0,0,0.002264023,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000232,500116,1,1,23,23,11,47,0,0,0.008440018,1
1000232,500116,1,1,23,23,11,47,0,0,0.001777649,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000232,500116,1,1,23,23,11,47,0,0,0,1
1000233,333411,1,1,23,23,11,47,0,0,0.008243561,1
1000233,333411,1,1,23,23,11,47,0,0,0.002243042,1
1000233,333411,1,1,23,23,11,47,0,0,0,1
1000233,333411,1,1,23,23,11,47,0,0,0,1
1000233,333411,1,1,23,23,11,47,0,0,0,1
1000233,333411,1,1,23,23,11,47,0,0,0.008399963,1
1000233,333411,1,1,23,23,11,47,0,0,0.001899719,1
1000233,333411,1,1,23,23,11,47,0,0,0,1
